,Year,Month,Monthly_Anom,Monthly_Unc,Annual_Anom,Annual_Unc,Five-Year_Anom,Five-Year_Unc,Ten-Year_Anom,Ten-Year_Unc,Twenty-Year_Anom,Twenty-Year_Unc
11,1745,April,-4.96,3.263,,,,,,,,NaN\
71,1750,April,-2.4090000000000003,3.612,,,,,,,,NaN\
83,1751,April,-3.083,3.52,,,,,,,,NaN\
95,1752,April,-3.302,3.457,,,,,,,,NaN\
107,1753,April,-3.174,4.928,0.369,1.535,,,,,,NaN\
119,1754,April,-0.18000000000000016,5.625,-0.631,1.4669999999999999,,,,,,NaN\
131,1755,April,-3.088,3.967,-0.142,1.4980000000000002,0.039,1.084,,,,NaN\
143,1756,April,-2.2220000000000004,3.877,0.32799999999999996,1.577,-0.461,0.943,,,,NaN\
155,1757,April,-2.0090000000000003,6.021,0.27,1.63,-0.376,0.965,,,,NaN\
167,1758,April,-4.448,5.629,-2.128,1.744,-0.795,0.987,-0.5920000000000001,0.841,,NaN\
179,1759,April,-5.024,4.638,-0.20800000000000002,3.84,-0.83,1.119,-0.551,0.813,,NaN\
191,1760,April,-5.704000000000001,5.357,-2.238,3.63,-1.046,1.15,-0.544,0.835,,NaN\
203,1761,April,-4.167,4.228,0.156,1.82,-0.785,1.109,-0.6659999999999999,0.8690000000000001,,NaN\
215,1762,April,-2.541,4.251,-0.813,1.601,-0.821,1.06,-0.631,0.867,,NaN\
227,1763,April,-4.933,3.537,-0.823,2.251,-0.48,1.08,-0.664,0.993,-0.518,0.923\
239,1764,April,-3.93,4.757,-0.386,1.962,-0.447,0.995,-0.59,1.124,-0.479,0.915\
251,1765,April,-2.6270000000000002,3.267,-0.532,2.0909999999999997,-0.342,0.965,-0.489,1.0859999999999999,-0.435,0.901\
263,1766,April,-2.0230000000000006,4.001,0.321,2.383,-0.433,1.5019999999999998,-0.493,1.001,-0.455,0.900\
275,1767,April,-5.476,5.505,-0.29,1.8,-0.303,1.5819999999999999,-0.611,0.932,-0.418,0.960\
287,1768,April,-5.225,4.832,-1.276,1.5619999999999998,-0.395,1.183,-0.444,1.329,-0.392,0.920\
299,1769,April,-2.8040000000000003,5.945,0.261,2.7969999999999997,-0.615,1.263,-0.408,1.19,-0.37,0.896\
311,1770,April,-2.202,9.307,-0.9890000000000001,1.4909999999999999,-0.753,1.162,-0.326,1.195,-0.272,0.852\
323,1771,April,-6.175000000000001,6.297000000000001,-0.78,1.6130000000000002,-0.326,1.0070000000000001,-0.244,0.7440000000000001,-0.255,0.816\
335,1772,April,-3.3960000000000004,4.742,-0.981,1.518,-0.27,0.972,-0.20600000000000002,0.843,-0.325,0.737\
347,1773,April,-1.1500000000000004,3.423,0.857,1.412,-0.013999999999999999,0.9540000000000001,-0.12,0.795,-0.257,0.709\
359,1774,April,-2.246,5.343,0.545,1.8359999999999999,0.145,0.95,-0.149,0.627,-0.294,0.674\
371,1775,April,-3.358,3.266,0.287,1.692,0.244,0.953,-0.055,0.57,-0.33899999999999997,0.606\
383,1776,April,-3.926,2.866,0.018000000000000002,1.695,0.094,0.976,-0.017,0.607,-0.366,0.576\
395,1777,April,-5.136,3.073,-0.488,1.493,0.021,1.002,-0.038,0.5720000000000001,-0.359,0.566\
407,1778,April,-1.2269999999999999,3.133,0.10800000000000001,2.051,-0.098,0.856,-0.07,0.562,-0.34700000000000003,0.560\
419,1779,April,-2.9090000000000003,4.131,0.182,1.3940000000000001,-0.275,0.767,-0.18100000000000002,0.573,-0.39299999999999996,0.438\
431,1780,April,-0.3250000000000002,3.906,-0.311,1.2819999999999998,-0.23,0.7709999999999999,-0.35200000000000004,0.547,-0.309,0.413\
443,1781,April,-4.661,3.9339999999999997,-0.867,1.558,-0.34700000000000003,0.872,-0.488,0.608,-0.253,0.465\
455,1782,April,-2.991,4.138,-0.263,1.1740000000000002,-0.597,0.825,-0.513,0.615,-0.264,0.511\
467,1783,April,-2.4770000000000003,3.2539999999999996,-0.478,1.64,-0.785,0.754,-0.575,0.6940000000000001,-0.253,0.537\
479,1784,April,-2.4130000000000003,7.237,-1.0659999999999998,1.334,-0.672,0.743,-0.637,0.6859999999999999,-0.26,0.653\
491,1785,April,-5.816000000000001,4.157,-1.253,1.912,-0.6829999999999999,0.88,-0.563,0.6659999999999999,-0.292,0.687\
503,1786,April,-3.23,4.367,-0.301,2.398,-0.672,0.9279999999999999,-0.488,0.642,-0.327,0.749\
515,1787,April,-4.371,3.3539999999999996,-0.319,2.735,-0.629,1.51,-0.489,0.6609999999999999,-0.3,0.754\
527,1788,April,-1.735,3.96,-0.42100000000000004,1.405,-0.409,1.236,-0.436,0.693,-0.305,0.780\
539,1789,April,-4.7330000000000005,3.5180000000000002,-0.853,1.3230000000000002,-0.315,1.099,-0.33899999999999997,1.135,-0.28600000000000003,0.847\
551,1790,April,-7.048,3.71,-0.151,1.2919999999999998,-0.34299999999999997,0.857,-0.231,1.151,-0.28600000000000003,0.832\
563,1791,April,-3.6260000000000003,3.463,0.171,1.76,-0.188,0.9259999999999999,-0.165,1.114,-0.265,0.743\
575,1792,April,-3.873,3.33,-0.46299999999999997,1.443,0.023,1.156,-0.087,0.9640000000000001,-0.23199999999999998,0.737\
587,1793,April,-1.7770000000000001,3.343,0.358,1.7690000000000001,-0.040999999999999995,1.304,-0.034,0.8740000000000001,-0.295,0.739\
599,1794,April,-1.396,3.673,0.19899999999999998,2.546,-0.034,1.2990000000000002,0.065,0.993,-0.28800000000000003,0.917\
611,1795,April,-2.388,3.654,-0.47200000000000003,1.774,0.133,1.325,-0.008,1.012,-0.226,0.919\
623,1796,April,-2.8240000000000003,3.2739999999999996,0.21,1.6569999999999998,0.135,1.314,-0.043,0.995,-0.21100000000000002,0.852\
635,1797,April,-4.274,4.648,0.371,1.6130000000000002,0.026000000000000002,1.125,0.024,0.9840000000000001,-0.233,0.761\
647,1798,April,-3.619,3.049,0.368,1.729,0.001,0.98,-0.153,0.9670000000000001,-0.243,0.695\
659,1799,April,-2.4770000000000003,4.462,-0.345,1.953,-0.006,0.965,-0.237,0.838,-0.27899999999999997,0.678\
671,1800,April,-2.5860000000000003,3.185,-0.599,1.355,-0.17600000000000002,0.9570000000000001,-0.221,0.8079999999999999,-0.37200000000000005,0.769\
683,1801,April,-3.089,3.415,0.17300000000000001,1.4509999999999998,-0.363,0.99,-0.257,0.7340000000000001,-0.467,0.740\
695,1802,April,-3.138,3.302,-0.478,1.4769999999999999,-0.42700000000000005,0.8740000000000001,-0.379,0.721,-0.49200000000000005,0.710\
707,1803,April,-1.7670000000000001,3.199,-0.569,1.411,-0.47600000000000003,0.951,-0.452,0.723,-0.598,0.685\
719,1804,April,-1.0270000000000001,3.068,-0.665,1.2590000000000001,-0.556,0.836,-0.623,0.667,-0.669,0.641\
731,1805,April,-3.8890000000000002,3.907,-0.8440000000000001,1.9369999999999998,-0.647,0.868,-0.737,0.633,-0.6890000000000001,0.607\
743,1806,April,-2.266,4.144,-0.225,1.472,-0.5479999999999999,0.8590000000000001,-0.8909999999999999,0.619,-0.711,0.565\
755,1807,April,-6.1739999999999995,3.069,-0.934,1.2770000000000001,-0.888,0.983,-1.0090000000000001,0.631,-0.777,0.579\
767,1808,April,-6.115,2.818,-0.07,1.3430000000000002,-1.095,0.976,-1.044,0.677,-0.875,0.583\
779,1809,April,-6.92,4.595,-2.364,1.5390000000000001,-1.357,0.8809999999999999,-1.101,0.695,-0.889,0.531\
791,1810,April,-6.318,3.693,-1.88,1.5219999999999998,-1.4280000000000002,0.894,-1.156,0.785,-0.975,0.496\
803,1811,April,-6.1160000000000005,2.657,-1.535,1.465,-1.6380000000000001,0.826,-1.165,0.735,-0.9840000000000001,0.494\
815,1812,April,-5.022,4.127,-1.2919999999999998,1.038,-1.475,0.831,-1.175,0.684,-0.929,0.496\
827,1813,April,-2.277,2.551,-1.117,1.182,-1.181,0.94,-1.298,0.659,-0.879,0.441\
839,1814,April,-4.985,2.551,-1.5530000000000002,1.5190000000000001,-1.083,0.8079999999999999,-1.155,0.526,-0.862,0.424\
851,1815,April,-3.561,2.6239999999999997,-0.409,1.8780000000000001,-0.965,0.845,-1.214,0.478,-0.865,0.423\
863,1816,April,-2.841,4.781000000000001,-1.046,0.998,-1.104,0.638,-1.077,0.557,-0.8029999999999999,0.379\
875,1817,April,-3.5780000000000003,2.591,-0.7,1.574,-0.779,0.617,-0.85,0.56,-0.711,0.375\
887,1818,April,-5.2700000000000005,7.104,-1.811,1.067,-1.044,0.7490000000000001,-0.7140000000000001,0.475,-0.7240000000000001,0.374\
899,1819,April,-7.068,1.93,0.07,1.354,-0.9640000000000001,0.888,-0.623,0.473,-0.696,0.347\
911,1820,April,-3.103,3.234,-1.736,1.401,-0.649,0.755,-0.573,0.5529999999999999,-0.65,0.346\
923,1821,April,-3.055,3.14,-0.6459999999999999,2.026,-0.258,0.7979999999999999,-0.442,0.475,-0.599,0.297\
935,1822,April,-1.291,2.154,0.8759999999999999,1.171,-0.48,0.878,-0.248,0.495,-0.48,0.265\
947,1823,April,-3.837,3.0039999999999996,0.147,1.348,-0.096,0.575,-0.15,0.496,-0.441,0.259\
959,1824,April,-4.852,2.685,-1.041,1.062,0.312,0.441,-0.237,0.469,-0.41100000000000003,0.235\
971,1825,April,-2.25,2.832,0.18600000000000003,1.0290000000000001,0.226,0.486,-0.086,0.419,-0.414,0.271\
983,1826,April,-1.827,4.088,1.393,0.907,0.042,0.502,-0.12,0.379,-0.449,0.300\
995,1827,April,-1.7280000000000002,5.153,0.445,1.208,-0.036000000000000004,0.479,-0.109,0.326,-0.488,0.318\
1007,1828,April,-3.6590000000000003,2.695,-0.77,1.015,-0.154,0.519,-0.16899999999999998,0.449,-0.475,0.324\
1019,1829,April,-6.82,2.42,-1.435,0.992,-0.493,0.662,-0.2,0.5429999999999999,-0.51,0.346\
1031,1830,April,-4.7700000000000005,1.913,-0.405,1.146,-0.507,0.7559999999999999,-0.256,0.517,-0.455,0.399\
1043,1831,April,-3.5780000000000003,1.9,-0.299,1.37,-0.455,0.858,-0.457,0.5539999999999999,-0.48700000000000004,0.401\
1055,1832,April,-1.8030000000000002,4.968,0.374,1.3030000000000002,-0.337,0.765,-0.728,0.629,-0.52,0.411\
1067,1833,April,-3.9610000000000003,2.3609999999999998,-0.51,1.399,-0.425,0.672,-0.8009999999999999,0.643,-0.524,0.447\
1079,1834,April,-2.9010000000000002,3.4389999999999996,-0.843,1.188,-0.763,0.779,-0.784,0.6579999999999999,-0.5489999999999999,0.487\
1091,1835,April,-4.386,3.2089999999999996,-0.847,1.284,-1.0490000000000002,0.8079999999999999,-0.8240000000000001,0.639,-0.596,0.509\
1103,1836,April,-0.915,2.32,-1.9869999999999999,1.2229999999999999,-1.249,0.9440000000000001,-0.855,0.711,-0.635,0.546\
1115,1837,April,-4.6370000000000005,2.391,-1.06,1.06,-1.148,1.0490000000000002,-0.9309999999999999,0.706,-0.731,0.596\
1127,1838,April,-3.746,2.613,-1.508,1.445,-1.23,0.9790000000000001,-0.879,0.753,-0.64,0.607\
1139,1839,April,-6.102,3.0189999999999997,-0.34,1.7,-0.955,0.8390000000000001,-0.898,0.8,-0.624,0.635\
1151,1840,April,-3.883,3.11,-1.254,0.922,-0.753,0.81,-0.937,0.731,-0.67,0.630\
1163,1841,April,-2.1820000000000004,2.165,-0.613,0.865,-0.544,0.715,-0.812,0.742,-0.6679999999999999,0.676\
1175,1842,April,-5.7780000000000005,2.571,-0.051,0.685,-0.5539999999999999,0.649,-0.7340000000000001,0.7509999999999999,-0.72,0.708\
1187,1843,April,-6.864,3.464,-0.46399999999999997,0.898,-0.609,0.637,-0.48,0.764,-0.715,0.753\
1199,1844,April,-2.1420000000000003,1.874,-0.387,1.083,-0.418,0.703,-0.465,0.72,-0.6559999999999999,0.765\
1211,1845,April,-7.234,1.964,-1.5290000000000001,0.884,-0.517,0.85,-0.516,0.708,-0.633,0.701\
1223,1846,April,-2.795,2.0540000000000003,0.342,0.981,-0.39,0.8590000000000001,-0.48100000000000004,0.7140000000000001,-0.648,0.689\
1235,1847,April,-6.51,1.689,-0.547,1.3719999999999999,-0.484,0.835,-0.51,0.775,-0.672,0.661\
1247,1848,April,-3.0420000000000003,1.527,0.172,0.9590000000000001,-0.40299999999999997,0.9109999999999999,-0.551,0.794,-0.61,0.676\
1259,1849,April,-4.029,1.4380000000000002,-0.856,0.9570000000000001,-0.47100000000000003,0.8490000000000001,-0.415,0.7759999999999999,-0.53,0.650\
1271,1850,April,-2.99,2.2030000000000003,-1.124,1.123,-0.489,0.843,-0.32899999999999996,0.731,-0.511,0.625\
1283,1851,April,-3.315,1.5959999999999999,0.002,0.778,-0.588,0.8170000000000001,-0.483,0.711,-0.5,0.629\
1295,1852,April,-6.629,2.108,-0.6409999999999999,1.229,-0.305,0.773,-0.61,0.634,-0.564,0.629\
1307,1853,April,-3.291,1.3519999999999999,-0.32299999999999995,0.784,-0.26,0.649,-0.74,0.645,-0.555,0.645\
1319,1854,April,-4.893000000000001,1.429,0.562,0.6579999999999999,-0.721,0.6709999999999999,-0.595,0.636,-0.5,0.622\
1331,1855,April,-1.8920000000000001,2.184,-0.9,0.628,-0.9590000000000001,0.547,-0.506,0.593,-0.53,0.612\
1343,1856,April,-5.718,1.821,-2.302,0.862,-0.733,0.594,-0.518,0.594,-0.561,0.577\
1355,1857,April,-4.4670000000000005,1.692,-1.831,1.1320000000000001,-0.835,0.6940000000000001,-0.618,0.565,-0.608,0.524\
1367,1858,April,-3.208,2.115,0.8059999999999999,1.227,-0.693,0.7070000000000001,-0.5589999999999999,0.5920000000000001,-0.7509999999999999,0.512\
1379,1859,April,-3.837,1.87,0.049,1.4269999999999998,-0.317,0.7929999999999999,-0.584,0.593,-0.6829999999999999,0.465\
1391,1860,April,-2.322,1.659,-0.18600000000000003,0.8290000000000001,-0.401,0.885,-0.732,0.62,-0.628,0.424\
1403,1861,April,-5.104,1.496,-0.425,0.8290000000000001,-0.39,0.856,-0.639,0.608,-0.6679999999999999,0.442\
1415,1862,April,-2.2090000000000005,1.6059999999999999,-2.251,1.084,-0.517,0.662,-0.607,0.58,-0.718,0.396\
1427,1863,April,-1.21,2.358,0.862,1.093,-0.804,0.6509999999999999,-0.7609999999999999,0.55,-0.735,0.372\
1439,1864,April,-3.801,1.974,-0.585,0.648,-0.784,0.493,-0.772,0.439,-0.7559999999999999,0.358\
1451,1865,April,-3.9850000000000003,1.541,-1.621,0.514,-0.8009999999999999,0.35600000000000004,-0.75,0.348,-0.8079999999999999,0.381\
1463,1866,April,-4.869,1.6580000000000001,-0.322,0.596,-1.171,0.28600000000000003,-0.8170000000000001,0.35200000000000004,-0.778,0.374\
1475,1867,April,-5.8469999999999995,1.618,-2.34,0.594,-1.008,0.29,-0.8190000000000001,0.299,-0.782,0.341\
1487,1868,April,-3.1660000000000004,1.6909999999999998,-0.985,0.637,-0.738,0.349,-0.912,0.235,-0.75,0.315\
1499,1869,April,-2.306,1.811,0.226,0.58,-1.055,0.41100000000000003,-0.9279999999999999,0.276,-0.777,0.259\
1511,1870,April,-2.1670000000000003,1.74,-0.26899999999999996,0.68,-0.736,0.405,-0.883,0.3,-0.802,0.231\
1523,1871,April,-4.537,1.636,-1.905,0.625,-0.732,0.441,-0.917,0.31,-0.871,0.238\
1535,1872,April,-3.1470000000000002,1.883,-0.75,0.626,-0.767,0.436,-0.958,0.303,-0.823,0.224\
1547,1873,April,-7.057,1.617,-0.9620000000000001,0.6629999999999999,-0.9890000000000001,0.39799999999999996,-0.738,0.299,-0.833,0.209\
1559,1874,April,-3.245,1.2109999999999999,0.052000000000000005,0.627,-0.7979999999999999,0.358,-0.7829999999999999,0.295,-0.826,0.218\
1571,1875,April,-5.409000000000001,1.402,-1.383,0.6559999999999999,-1.166,0.39299999999999996,-0.8540000000000001,0.304,-0.7829999999999999,0.222\
1583,1876,April,-5.651,1.5290000000000001,-0.948,0.584,-0.792,0.371,-0.924,0.27399999999999997,-0.81,0.221\
1595,1877,April,-7.335,1.569,-2.59,0.787,-0.8640000000000001,0.40299999999999997,-0.828,0.28800000000000003,-0.693,0.243\
1607,1878,April,-3.6310000000000002,1.203,0.907,0.784,-0.782,0.386,-0.754,0.264,-0.6829999999999999,0.240\
1619,1879,April,-3.553,1.3619999999999999,-0.307,0.606,-1.058,0.35,-0.7240000000000001,0.244,-0.767,0.244\
1631,1880,April,-4.581,1.155,-0.972,0.483,-0.419,0.365,-0.6829999999999999,0.24,-0.701,0.237\
1643,1881,April,-5.928000000000001,1.409,-2.327,0.408,-0.698,0.263,-0.7040000000000001,0.21899999999999997,-0.618,0.219\
